TransitRouteId;Departure/vehicleRefId;StopDeparture;StopArrival;Passengers
23223378;veh_86_bus;25731.link:484376269_1;24558.link:350642229_0;1
23223378;veh_86_bus;24557.link:446493277_0;24558.link:350642229_0;5
23249207;veh_144_bus;18506.link:144880915_3;20356.link:142893694_0;2
23249207;veh_144_bus;18506.link:144880915_3;2425.link:142893694_1;2
23249207;veh_144_bus;18506.link:144880915_3;4295.link:179654769_0;4
23249207;veh_144_bus;18506.link:144880915_3;2299.link:144664185_0;1
23249207;veh_144_bus;18506.link:144880915_3;2073.link:143887378_1;4
23249207;veh_144_bus;18506.link:144880915_3;2746.link:143887380_0;1
23249207;veh_144_bus;18506.link:144880915_3;3121.link:194452820_1;2
23249207;veh_144_bus;18507.link:265195031_0;2854.link:31399206_3;1
23249207;veh_144_bus;18507.link:265195031_0;4300.link:143874136_0;1
23249207;veh_144_bus;2102.link:181353491_0;2854.link:31399206_3;1
23249207;veh_144_bus;2102.link:181353491_0;3121.link:194452820_1;1
23249207;veh_144_bus;3280.link:90758536_0;2854.link:31399206_3;1
23249207;veh_144_bus;3280.link:90758536_0;4295.link:179654769_0;2
23249207;veh_144_bus;20356.link:142893694_0;4295.link:179654769_0;1
23249207;veh_144_bus;18114.link:338653847_0;4295.link:179654769_0;1
23249207;veh_144_bus;18114.link:338653847_0;2746.link:143887380_0;1
23249207;veh_144_bus;18114.link:338653847_0;4300.link:143874136_0;1
23249207;veh_144_bus;3900.link:38060687_0;2299.link:144664185_0;1
23249207;veh_144_bus;18110.link:368423579_0;2073.link:143887378_1;1
23249207;veh_144_bus;18110.link:368423579_0;4300.link:143874136_0;1
23249207;veh_144_bus;4295.link:179654769_0;2073.link:143887378_1;2
23249207;veh_144_bus;4295.link:179654769_0;2746.link:143887380_0;1
23249207;veh_144_bus;4295.link:179654769_0;3121.link:194452820_1;2
23249207;veh_144_bus;4295.link:179654769_0;4300.link:143874136_0;1
23249207;veh_144_bus;2425.link:142893694_1;4300.link:143874136_0;1
23221157;veh_1_bus;3796.link:158900747_0_r;1514.link:199621879_0;1
23221157;veh_1_bus;3796.link:158900747_0_r;22487.link:552378901_1;2
23221157;veh_1_bus;3796.link:158900747_0_r;2267.link:552378901_6;1
23221157;veh_1_bus;3796.link:158900747_0_r;2288.link:169342112_0;1
23221157;veh_1_bus;3796.link:158900747_0_r;3268.link:60946989_0;1
23221157;veh_1_bus;3796.link:158900747_0_r;1623.link:142147529_0;1
23221157;veh_1_bus;3796.link:158900747_0_r;17172.link:583731019_0;7
23221157;veh_1_bus;3796.link:158900747_0_r;24379.link:364669653_0;2
23221157;veh_1_bus;3796.link:158900747_0_r;1694.link:366320482_0;1
23221157;veh_1_bus;3796.link:158900747_0_r;2312.link:157772121_0;1
23221157;veh_1_bus;3796.link:158900747_0_r;1508.link:187230874_1;1
23221157;veh_1_bus;3796.link:158900747_0_r;23923.link:194780175_0;2
23221157;veh_1_bus;3796.link:158900747_0_r;23924.link:143013959_0;3
23221157;veh_1_bus;3796.link:158900747_0_r;24557.link:540483184_0;7
23221157;veh_1_bus;1533.link:316254311_0_r;1514.link:199621879_0;1
23221157;veh_1_bus;1533.link:316254311_0_r;17172.link:583731019_0;3
23221157;veh_1_bus;1533.link:316254311_0_r;1694.link:366320482_0;1
23221157;veh_1_bus;1533.link:316254311_0_r;3289.link:245456247_0;1
23221157;veh_1_bus;1533.link:316254311_0_r;23924.link:143013959_0;1
23221157;veh_1_bus;1533.link:316254311_0_r;24557.link:540483184_0;3
23221157;veh_1_bus;1407.link:157866802_0;1514.link:199621879_0;1
23221157;veh_1_bus;1407.link:157866802_0;22487.link:552378901_1;1
23221157;veh_1_bus;1407.link:157866802_0;2266.link:552378901_9;2
23221157;veh_1_bus;1407.link:157866802_0;3268.link:60946989_0;1
23221157;veh_1_bus;1407.link:157866802_0;17172.link:583731019_0;6
23221157;veh_1_bus;1407.link:157866802_0;24379.link:364669653_0;1
23221157;veh_1_bus;1407.link:157866802_0;1694.link:366320482_0;3
23221157;veh_1_bus;1407.link:157866802_0;4681.link:142994343_0;2
23221157;veh_1_bus;1407.link:157866802_0;1674.link:161777264_1;1
23221157;veh_1_bus;1407.link:157866802_0;23924.link:143013959_0;1
23221157;veh_1_bus;1407.link:157866802_0;24557.link:540483184_0;1
23221157;veh_1_bus;1629.link:365264113_2;2288.link:169342112_0;1
23221157;veh_1_bus;1629.link:365264113_2;3268.link:60946989_0;1
23221157;veh_1_bus;1629.link:365264113_2;17172.link:583731019_0;4
23221157;veh_1_bus;1629.link:365264113_2;24379.link:364669653_0;1
23221157;veh_1_bus;1629.link:365264113_2;1694.link:366320482_0;1
23221157;veh_1_bus;1629.link:365264113_2;4113.link:143558788_0;2
23221157;veh_1_bus;1629.link:365264113_2;2313.link:194972656_1;1
23221157;veh_1_bus;1629.link:365264113_2;2985.link:327576191_1;1
23221157;veh_1_bus;1629.link:365264113_2;23923.link:194780175_0;2
23221157;veh_1_bus;1629.link:365264113_2;24557.link:540483184_0;4
23221157;veh_1_bus;2282.link:181395508_1;3447.link:315200373_0;1
23221157;veh_1_bus;2282.link:181395508_1;17172.link:583731019_0;1
23221157;veh_1_bus;2282.link:181395508_1;1694.link:366320482_0;1
23221157;veh_1_bus;2282.link:181395508_1;3289.link:245456247_0;1
23221157;veh_1_bus;2282.link:181395508_1;2781.link:399135410_0;1
23221157;veh_1_bus;2282.link:181395508_1;2088.link:4459200_0;1
23221157;veh_1_bus;2282.link:181395508_1;24557.link:540483184_0;3
23221157;veh_1_bus;22487.link:552378901_1;1623.link:142147529_0;1
23221157;veh_1_bus;22487.link:552378901_1;17172.link:583731019_0;2
23221157;veh_1_bus;1514.link:199621879_0;1542.link:141829617_0;1
23221157;veh_1_bus;1514.link:199621879_0;17172.link:583731019_0;1
23221157;veh_1_bus;1514.link:199621879_0;1694.link:366320482_0;1
23221157;veh_1_bus;2267.link:552378901_6;23918.link:294236290_0;1
23221157;veh_1_bus;2266.link:552378901_9;17172.link:583731019_0;1
23221157;veh_1_bus;2266.link:552378901_9;2312.link:157772121_0;1
23221157;veh_1_bus;3447.link:315200373_0;17172.link:583731019_0;1
23221157;veh_1_bus;3268.link:60946989_0;17172.link:583731019_0;3
23221157;veh_1_bus;1623.link:142147529_0;17172.link:583731019_0;1
23221157;veh_1_bus;1623.link:142147529_0;4113.link:143558788_0;1
23221157;veh_1_bus;1542.link:141829617_0;17172.link:583731019_0;1
23221157;veh_1_bus;23918.link:294236290_0;17172.link:583731019_0;1
23221157;veh_1_bus;17172.link:583731019_0;1694.link:366320482_0;2
23221157;veh_1_bus;17172.link:583731019_0;1349.link:143558793_0;1
23221157;veh_1_bus;17172.link:583731019_0;1383.link:156450030_0;1
23221157;veh_1_bus;17172.link:583731019_0;4056.link:295792408_0;2
23221157;veh_1_bus;17172.link:583731019_0;19198.link:242581_0;1
23221157;veh_1_bus;17172.link:583731019_0;4681.link:142994343_0;1
23221157;veh_1_bus;17172.link:583731019_0;22475.link:142994907_0;1
23221157;veh_1_bus;17172.link:583731019_0;3829.link:142994908_0;1
23221157;veh_1_bus;17172.link:583731019_0;2085.link:348102925_0;2
23221157;veh_1_bus;17172.link:583731019_0;23923.link:194780175_0;3
23221157;veh_1_bus;17172.link:583731019_0;24557.link:540483184_0;5
23221157;veh_1_bus;2288.link:169342112_0;1349.link:143558793_0;1
23221157;veh_1_bus;2288.link:169342112_0;2781.link:399135410_0;1
23221157;veh_1_bus;24379.link:364669653_0;1656.link:143681957_0;1
23221157;veh_1_bus;24379.link:364669653_0;1383.link:156450030_0;2
23221157;veh_1_bus;24379.link:364669653_0;2087.link:156449625_1;1
23221157;veh_1_bus;24379.link:364669653_0;2088.link:4459200_0;1
23221157;veh_1_bus;24379.link:364669653_0;2085.link:348102925_0;1
23221157;veh_1_bus;24379.link:364669653_0;23924.link:143013959_0;1
23221157;veh_1_bus;24379.link:364669653_0;24557.link:540483184_0;9
23221157;veh_1_bus;1694.link:366320482_0;2087.link:156449625_1;1
23221157;veh_1_bus;1694.link:366320482_0;2312.link:157772121_0;2
23221157;veh_1_bus;1694.link:366320482_0;2162.link:541754761_0;2
23221157;veh_1_bus;1694.link:366320482_0;2781.link:399135410_0;3
23221157;veh_1_bus;1694.link:366320482_0;19198.link:242581_0;1
23221157;veh_1_bus;1694.link:366320482_0;24557.link:540483184_0;1
23221157;veh_1_bus;1656.link:143681957_0;2312.link:157772121_0;1
23221157;veh_1_bus;1349.link:143558793_0;2162.link:541754761_0;1
23221157;veh_1_bus;1349.link:143558793_0;1508.link:187230874_1;1
23221157;veh_1_bus;1383.link:156450030_0;2162.link:541754761_0;1
23221157;veh_1_bus;1383.link:156450030_0;2088.link:4459200_0;1
23221157;veh_1_bus;1383.link:156450030_0;23924.link:143013959_0;1
23221157;veh_1_bus;4113.link:143558788_0;2781.link:399135410_0;1
23221157;veh_1_bus;4113.link:143558788_0;24557.link:540483184_0;2
23221157;veh_1_bus;2312.link:157772121_0;19198.link:242581_0;1
23221157;veh_1_bus;2312.link:157772121_0;2088.link:4459200_0;1
23221157;veh_1_bus;2312.link:157772121_0;25731.link:484376269_1;1
23221157;veh_1_bus;2088.link:4459200_0;23923.link:194780175_0;1
23221157;veh_1_bus;2088.link:4459200_0;23924.link:143013959_0;1
23221157;veh_1_bus;2088.link:4459200_0;24557.link:540483184_0;3
23221157;veh_1_bus;2087.link:156449625_1;23924.link:143013959_0;2
23221157;veh_1_bus;2162.link:541754761_0;23924.link:143013959_0;1
23221157;veh_1_bus;2162.link:541754761_0;24557.link:540483184_0;3
23221157;veh_1_bus;19198.link:242581_0;23924.link:143013959_0;1
23221157;veh_1_bus;19198.link:242581_0;24557.link:540483184_0;9
23221157;veh_1_bus;4681.link:142994343_0;23924.link:143013959_0;1
23221157;veh_1_bus;4681.link:142994343_0;24557.link:540483184_0;2
23221157;veh_1_bus;1674.link:161777264_1;25731.link:484376269_1;1
23221157;veh_1_bus;3829.link:142994908_0;25731.link:484376269_1;1
23221157;veh_1_bus;1667.link:314839768_0_r;24557.link:540483184_0;2
23221157;veh_1_bus;3289.link:245456247_0;24557.link:540483184_0;2
23221157;veh_1_bus;2156.link:85639211_0;24557.link:540483184_0;2
23221157;veh_1_bus;22475.link:142994907_0;24557.link:540483184_0;3
23221157;veh_1_bus;2313.link:194972656_1;24557.link:540483184_0;1
23221157;veh_1_bus;2985.link:327576191_1;24557.link:540483184_0;1
23221157;veh_2_bus;1407.link:157866802_0;3884.link:214090903_0;1
23221157;veh_2_bus;1407.link:157866802_0;2288.link:169342112_0;1
23221157;veh_2_bus;1407.link:157866802_0;18108.link:142147532_1;1
23221157;veh_2_bus;1407.link:157866802_0;17172.link:583731019_0;3
23221157;veh_2_bus;1407.link:157866802_0;24379.link:364669653_0;2
23221157;veh_2_bus;1407.link:157866802_0;1694.link:366320482_0;1
23221157;veh_2_bus;1407.link:157866802_0;24557.link:540483184_0;1
23221157;veh_2_bus;3796.link:158900747_0_r;1514.link:199621879_0;1
23221157;veh_2_bus;3796.link:158900747_0_r;22487.link:552378901_1;1
23221157;veh_2_bus;3796.link:158900747_0_r;2288.link:169342112_0;1
23221157;veh_2_bus;3796.link:158900747_0_r;2107.link:309153680_0;1
23221157;veh_2_bus;3796.link:158900747_0_r;17172.link:583731019_0;5
23221157;veh_2_bus;3796.link:158900747_0_r;24379.link:364669653_0;5
23221157;veh_2_bus;3796.link:158900747_0_r;1694.link:366320482_0;2
23221157;veh_2_bus;3796.link:158900747_0_r;2312.link:157772121_0;1
23221157;veh_2_bus;3796.link:158900747_0_r;2781.link:399135410_0;1
23221157;veh_2_bus;1533.link:316254311_0_r;22487.link:552378901_1;1
23221157;veh_2_bus;1533.link:316254311_0_r;2266.link:552378901_9;1
23221157;veh_2_bus;1533.link:316254311_0_r;2288.link:169342112_0;1
23221157;veh_2_bus;1533.link:316254311_0_r;17172.link:583731019_0;1
23221157;veh_2_bus;1533.link:316254311_0_r;1694.link:366320482_0;1
23221157;veh_2_bus;1533.link:316254311_0_r;22475.link:142994907_0;1
23221157;veh_2_bus;1533.link:316254311_0_r;23924.link:143013959_0;1
23221157;veh_2_bus;2282.link:181395508_1;2266.link:552378901_9;1
23221157;veh_2_bus;2282.link:181395508_1;1542.link:141829617_0;1
23221157;veh_2_bus;2282.link:181395508_1;24379.link:364669653_0;1
23221157;veh_2_bus;2282.link:181395508_1;1694.link:366320482_0;2
23221157;veh_2_bus;1629.link:365264113_2;2266.link:552378901_9;1
23221157;veh_2_bus;1629.link:365264113_2;18108.link:142147532_1;2
23221157;veh_2_bus;1629.link:365264113_2;17172.link:583731019_0;4
23221157;veh_2_bus;1629.link:365264113_2;24379.link:364669653_0;2
23221157;veh_2_bus;1629.link:365264113_2;1694.link:366320482_0;9
23221157;veh_2_bus;1629.link:365264113_2;1383.link:156450030_0;1
23221157;veh_2_bus;1629.link:365264113_2;24557.link:540483184_0;1
23221157;veh_2_bus;1667.link:314839768_0_r;3447.link:315200373_0;1
23221157;veh_2_bus;1667.link:314839768_0_r;3268.link:60946989_0;1
23221157;veh_2_bus;1667.link:314839768_0_r;23918.link:294236290_0;1
23221157;veh_2_bus;1667.link:314839768_0_r;17172.link:583731019_0;9
23221157;veh_2_bus;1667.link:314839768_0_r;1694.link:366320482_0;6
23221157;veh_2_bus;1667.link:314839768_0_r;3289.link:245456247_0;1
23221157;veh_2_bus;1667.link:314839768_0_r;2781.link:399135410_0;1
23221157;veh_2_bus;1667.link:314839768_0_r;23923.link:194780175_0;1
23221157;veh_2_bus;1667.link:314839768_0_r;23924.link:143013959_0;1
23221157;veh_2_bus;1667.link:314839768_0_r;25731.link:484376269_1;2
23221157;veh_2_bus;1667.link:314839768_0_r;24557.link:540483184_0;6
23221157;veh_2_bus;2288.link:169342112_0;1542.link:141829617_0;1
23221157;veh_2_bus;2288.link:169342112_0;17172.link:583731019_0;1
23221157;veh_2_bus;2288.link:169342112_0;24557.link:540483184_0;1
23221157;veh_2_bus;2266.link:552378901_9;17172.link:583731019_0;1
23221157;veh_2_bus;2266.link:552378901_9;1694.link:366320482_0;1
23221157;veh_2_bus;2266.link:552378901_9;2312.link:157772121_0;1
23221157;veh_2_bus;3447.link:315200373_0;17172.link:583731019_0;1
23221157;veh_2_bus;3268.link:60946989_0;17172.link:583731019_0;1
23221157;veh_2_bus;18108.link:142147532_1;17172.link:583731019_0;1
23221157;veh_2_bus;18108.link:142147532_1;1694.link:366320482_0;2
23221157;veh_2_bus;2107.link:309153680_0;17172.link:583731019_0;1
23221157;veh_2_bus;1542.link:141829617_0;24379.link:364669653_0;1
23221157;veh_2_bus;1542.link:141829617_0;1694.link:366320482_0;1
23221157;veh_2_bus;22487.link:552378901_1;1694.link:366320482_0;1
23221157;veh_2_bus;22487.link:552378901_1;2764.link:243405_0;1
23221157;veh_2_bus;23918.link:294236290_0;1694.link:366320482_0;1
23221157;veh_2_bus;17172.link:583731019_0;1694.link:366320482_0;1
23221157;veh_2_bus;17172.link:583731019_0;2118.link:143681906_0;1
23221157;veh_2_bus;17172.link:583731019_0;2312.link:157772121_0;1
23221157;veh_2_bus;17172.link:583731019_0;4056.link:295792408_0;1
23221157;veh_2_bus;17172.link:583731019_0;23924.link:143013959_0;1
23221157;veh_2_bus;24379.link:364669653_0;4113.link:143558788_0;2
23221157;veh_2_bus;24379.link:364669653_0;3250.link:172138793_0;1
23221157;veh_2_bus;24379.link:364669653_0;2087.link:156449625_1;1
23221157;veh_2_bus;24379.link:364669653_0;2312.link:157772121_0;5
23221157;veh_2_bus;24379.link:364669653_0;2781.link:399135410_0;5
23221157;veh_2_bus;24379.link:364669653_0;19198.link:242581_0;2
23221157;veh_2_bus;24379.link:364669653_0;2088.link:4459200_0;1
23221157;veh_2_bus;24379.link:364669653_0;1674.link:161777264_1;1
23221157;veh_2_bus;24379.link:364669653_0;2985.link:327576191_1;1
23221157;veh_2_bus;24379.link:364669653_0;23923.link:194780175_0;3
23221157;veh_2_bus;24379.link:364669653_0;23924.link:143013959_0;5
23221157;veh_2_bus;24379.link:364669653_0;25731.link:484376269_1;2
23221157;veh_2_bus;24379.link:364669653_0;24557.link:540483184_0;5
23221157;veh_2_bus;3884.link:214090903_0;14723.link:143681910_0;1
23221157;veh_2_bus;1514.link:199621879_0;1656.link:143681957_0;1
23221157;veh_2_bus;1694.link:366320482_0;2312.link:157772121_0;2
23221157;veh_2_bus;1694.link:366320482_0;19198.link:242581_0;1
23221157;veh_2_bus;1694.link:366320482_0;2088.link:4459200_0;2
23221157;veh_2_bus;1694.link:366320482_0;22475.link:142994907_0;2
23221157;veh_2_bus;1694.link:366320482_0;3829.link:142994908_0;1
23221157;veh_2_bus;1694.link:366320482_0;2985.link:327576191_1;3
23221157;veh_2_bus;1694.link:366320482_0;2085.link:348102925_0;2
23221157;veh_2_bus;1694.link:366320482_0;23923.link:194780175_0;4
23221157;veh_2_bus;1694.link:366320482_0;23924.link:143013959_0;1
23221157;veh_2_bus;1694.link:366320482_0;25731.link:484376269_1;1
23221157;veh_2_bus;1694.link:366320482_0;24557.link:540483184_0;8
23221157;veh_2_bus;1694.link:366320482_0;24558.link:350642229_0;1
23221157;veh_2_bus;1656.link:143681957_0;2162.link:541754761_0;1
23221157;veh_2_bus;3250.link:172138793_0;2162.link:541754761_0;1
23221157;veh_2_bus;2764.link:243405_0;2781.link:399135410_0;1
23221157;veh_2_bus;2781.link:399135410_0;2088.link:4459200_0;1
23221157;veh_2_bus;2781.link:399135410_0;23924.link:143013959_0;1
23221157;veh_2_bus;14723.link:143681910_0;4681.link:142994343_0;1
23221157;veh_2_bus;4056.link:295792408_0;3829.link:142994908_0;1
23221157;veh_2_bus;2156.link:85639211_0;2085.link:348102925_0;1
23221157;veh_2_bus;2156.link:85639211_0;24557.link:540483184_0;2
23221157;veh_2_bus;4681.link:142994343_0;2085.link:348102925_0;1
23221157;veh_2_bus;4681.link:142994343_0;23923.link:194780175_0;4
23221157;veh_2_bus;4681.link:142994343_0;23924.link:143013959_0;3
23221157;veh_2_bus;4681.link:142994343_0;25731.link:484376269_1;3
23221157;veh_2_bus;4681.link:142994343_0;24557.link:540483184_0;11
23221157;veh_2_bus;2118.link:143681906_0;23924.link:143013959_0;1
23221157;veh_2_bus;1383.link:156450030_0;23924.link:143013959_0;1
23221157;veh_2_bus;4113.link:143558788_0;25731.link:484376269_1;1
23221157;veh_2_bus;4113.link:143558788_0;24557.link:540483184_0;1
23221157;veh_2_bus;2312.link:157772121_0;25731.link:484376269_1;1
23221157;veh_2_bus;3289.link:245456247_0;24557.link:540483184_0;1
23221157;veh_2_bus;2087.link:156449625_1;24557.link:540483184_0;1
23221157;veh_2_bus;1674.link:161777264_1;24557.link:540483184_0;1
23221157;veh_2_bus;22475.link:142994907_0;24557.link:540483184_0;3
23221157;veh_2_bus;3829.link:142994908_0;24557.link:540483184_0;2
23221157;veh_2_bus;2985.link:327576191_1;24557.link:540483184_0;4
23221157;veh_3_bus;1407.link:157866802_0;2282.link:181395508_1;1
23221157;veh_3_bus;1407.link:157866802_0;1514.link:199621879_0;1
23221157;veh_3_bus;1407.link:157866802_0;22487.link:552378901_1;1
23221157;veh_3_bus;1407.link:157866802_0;3268.link:60946989_0;1
23221157;veh_3_bus;1407.link:157866802_0;1542.link:141829617_0;1
23221157;veh_3_bus;1407.link:157866802_0;17172.link:583731019_0;11
23221157;veh_3_bus;1407.link:157866802_0;14723.link:143681910_0;1
23221157;veh_3_bus;1407.link:157866802_0;24557.link:540483184_0;1
23221157;veh_3_bus;1667.link:314839768_0_r;3884.link:214090903_0;1
23221157;veh_3_bus;1667.link:314839768_0_r;2086.link:142147527_0;1
23221157;veh_3_bus;1667.link:314839768_0_r;17172.link:583731019_0;9
23221157;veh_3_bus;1667.link:314839768_0_r;24379.link:364669653_0;3
23221157;veh_3_bus;1667.link:314839768_0_r;1656.link:143681957_0;1
23221157;veh_3_bus;3796.link:158900747_0_r;1514.link:199621879_0;1
23221157;veh_3_bus;3796.link:158900747_0_r;22487.link:552378901_1;3
23221157;veh_3_bus;3796.link:158900747_0_r;3447.link:315200373_0;2
23221157;veh_3_bus;3796.link:158900747_0_r;3268.link:60946989_0;1
23221157;veh_3_bus;3796.link:158900747_0_r;2196.link:142147531_0;1
23221157;veh_3_bus;3796.link:158900747_0_r;1623.link:142147529_0;1
23221157;veh_3_bus;3796.link:158900747_0_r;2107.link:309153680_0;1
23221157;veh_3_bus;3796.link:158900747_0_r;17172.link:583731019_0;16
23221157;veh_3_bus;3796.link:158900747_0_r;3289.link:245456247_0;2
23221157;veh_3_bus;3796.link:158900747_0_r;24557.link:540483184_0;1
23221157;veh_3_bus;1533.link:316254311_0_r;1514.link:199621879_0;1
23221157;veh_3_bus;1533.link:316254311_0_r;2288.link:169342112_0;1
23221157;veh_3_bus;1533.link:316254311_0_r;3268.link:60946989_0;1
23221157;veh_3_bus;1533.link:316254311_0_r;23917.link:308301800_0;1
23221157;veh_3_bus;1533.link:316254311_0_r;2103.link:487064586_0;1
23221157;veh_3_bus;1533.link:316254311_0_r;17172.link:583731019_0;5
23221157;veh_3_bus;1533.link:316254311_0_r;24379.link:364669653_0;1
23221157;veh_3_bus;1629.link:365264113_2;2288.link:169342112_0;1
23221157;veh_3_bus;1629.link:365264113_2;17172.link:583731019_0;8
23221157;veh_3_bus;2282.link:181395508_1;2107.link:309153680_0;1
23221157;veh_3_bus;2282.link:181395508_1;17172.link:583731019_0;7
23221157;veh_3_bus;2282.link:181395508_1;2312.link:157772121_0;1
23221157;veh_3_bus;22487.link:552378901_1;23921.link:538614453_1;1
23221157;veh_3_bus;22487.link:552378901_1;17172.link:583731019_0;2
23221157;veh_3_bus;22487.link:552378901_1;1694.link:366320482_0;1
23221157;veh_3_bus;2086.link:142147527_0;23922.link:137007068_0;1
23221157;veh_3_bus;2107.link:309153680_0;23922.link:137007068_0;1
23221157;veh_3_bus;2107.link:309153680_0;17172.link:583731019_0;1
23221157;veh_3_bus;1514.link:199621879_0;17172.link:583731019_0;1
23221157;veh_3_bus;1514.link:199621879_0;1694.link:366320482_0;2
23221157;veh_3_bus;2288.link:169342112_0;17172.link:583731019_0;1
23221157;veh_3_bus;2288.link:169342112_0;24379.link:364669653_0;1
23221157;veh_3_bus;3447.link:315200373_0;17172.link:583731019_0;1
23221157;veh_3_bus;3447.link:315200373_0;1694.link:366320482_0;1
23221157;veh_3_bus;3268.link:60946989_0;17172.link:583731019_0;1
23221157;veh_3_bus;3268.link:60946989_0;1694.link:366320482_0;1
23221157;veh_3_bus;3268.link:60946989_0;23924.link:143013959_0;1
23221157;veh_3_bus;2196.link:142147531_0;24379.link:364669653_0;1
23221157;veh_3_bus;2103.link:487064586_0;24379.link:364669653_0;1
23221157;veh_3_bus;1623.link:142147529_0;1694.link:366320482_0;1
23221157;veh_3_bus;1542.link:141829617_0;1694.link:366320482_0;1
23221157;veh_3_bus;24379.link:364669653_0;4113.link:143558788_0;1
23221157;veh_3_bus;24379.link:364669653_0;14723.link:143681910_0;1
23221157;veh_3_bus;24379.link:364669653_0;3250.link:172138793_0;1
23221157;veh_3_bus;24379.link:364669653_0;1383.link:156450030_0;2
23221157;veh_3_bus;24379.link:364669653_0;2087.link:156449625_1;2
23221157;veh_3_bus;24379.link:364669653_0;2312.link:157772121_0;5
23221157;veh_3_bus;24379.link:364669653_0;2162.link:541754761_0;2
23221157;veh_3_bus;24379.link:364669653_0;2781.link:399135410_0;6
23221157;veh_3_bus;24379.link:364669653_0;4056.link:295792408_0;1
23221157;veh_3_bus;24379.link:364669653_0;19198.link:242581_0;2
23221157;veh_3_bus;24379.link:364669653_0;2088.link:4459200_0;1
23221157;veh_3_bus;24379.link:364669653_0;2156.link:85639211_0;1
23221157;veh_3_bus;24379.link:364669653_0;1674.link:161777264_1;1
23221157;veh_3_bus;24379.link:364669653_0;22475.link:142994907_0;2
23221157;veh_3_bus;24379.link:364669653_0;2085.link:348102925_0;6
23221157;veh_3_bus;24379.link:364669653_0;23923.link:194780175_0;7
23221157;veh_3_bus;24379.link:364669653_0;23924.link:143013959_0;8
23221157;veh_3_bus;24379.link:364669653_0;25731.link:484376269_1;1
23221157;veh_3_bus;24379.link:364669653_0;24557.link:540483184_0;20
23221157;veh_3_bus;3884.link:214090903_0;14723.link:143681910_0;1
23221157;veh_3_bus;23921.link:538614453_1;2764.link:243405_0;1
23221157;veh_3_bus;23917.link:308301800_0;1656.link:143681957_0;1
23221157;veh_3_bus;1656.link:143681957_0;2312.link:157772121_0;1
23221157;veh_3_bus;1656.link:143681957_0;2781.link:399135410_0;1
23221157;veh_3_bus;3250.link:172138793_0;2312.link:157772121_0;1
23221157;veh_3_bus;1383.link:156450030_0;2312.link:157772121_0;1
23221157;veh_3_bus;1383.link:156450030_0;23924.link:143013959_0;1
23221157;veh_3_bus;1694.link:366320482_0;2781.link:399135410_0;1
23221157;veh_3_bus;1694.link:366320482_0;2085.link:348102925_0;1
23221157;veh_3_bus;1694.link:366320482_0;23924.link:143013959_0;1
23221157;veh_3_bus;1694.link:366320482_0;25731.link:484376269_1;1
23221157;veh_3_bus;1694.link:366320482_0;24557.link:540483184_0;3
23221157;veh_3_bus;2087.link:156449625_1;2088.link:4459200_0;1
23221157;veh_3_bus;2087.link:156449625_1;2985.link:327576191_1;1
23221157;veh_3_bus;23922.link:137007068_0;2156.link:85639211_0;1
23221157;veh_3_bus;23922.link:137007068_0;2985.link:327576191_1;1
23221157;veh_3_bus;4113.link:143558788_0;4681.link:142994343_0;1
23221157;veh_3_bus;14723.link:143681910_0;3829.link:142994908_0;1
23221157;veh_3_bus;14723.link:143681910_0;2085.link:348102925_0;1
23221157;veh_3_bus;14723.link:143681910_0;23924.link:143013959_0;1
23221157;veh_3_bus;4681.link:142994343_0;2085.link:348102925_0;1
23221157;veh_3_bus;4681.link:142994343_0;23923.link:194780175_0;6
23221157;veh_3_bus;4681.link:142994343_0;23924.link:143013959_0;3
23221157;veh_3_bus;4681.link:142994343_0;25731.link:484376269_1;1
23221157;veh_3_bus;4681.link:142994343_0;24557.link:540483184_0;11
23221157;veh_3_bus;19198.link:242581_0;23923.link:194780175_0;1
23221157;veh_3_bus;2156.link:85639211_0;23923.link:194780175_0;1
23221157;veh_3_bus;4056.link:295792408_0;23924.link:143013959_0;1
23221157;veh_3_bus;3289.link:245456247_0;24557.link:540483184_0;2
23221157;veh_3_bus;2764.link:243405_0;24557.link:540483184_0;1
23221157;veh_3_bus;2781.link:399135410_0;24557.link:540483184_0;1
23221157;veh_3_bus;1674.link:161777264_1;24557.link:540483184_0;2
23221157;veh_3_bus;22475.link:142994907_0;24557.link:540483184_0;1
23221157;veh_3_bus;2313.link:194972656_1;24557.link:540483184_0;1
23221157;veh_3_bus;3829.link:142994908_0;24557.link:540483184_0;1
23221157;veh_3_bus;2985.link:327576191_1;24557.link:540483184_0;2
23221473;veh_53_bus;3796.link:158900747_0_r;22487.link:552378901_1;1
23221473;veh_53_bus;3796.link:158900747_0_r;17172.link:583731019_0;6
23221473;veh_53_bus;3796.link:158900747_0_r;1694.link:366320482_0;1
23221473;veh_53_bus;3796.link:158900747_0_r;3307.link:143681908_0;1
23221473;veh_53_bus;1533.link:316254311_0_r;22487.link:552378901_1;1
23221473;veh_53_bus;1533.link:316254311_0_r;2267.link:552378901_6;1
23221473;veh_53_bus;1533.link:316254311_0_r;3268.link:60946989_0;1
23221473;veh_53_bus;1533.link:316254311_0_r;17172.link:583731019_0;5
23221473;veh_53_bus;1533.link:316254311_0_r;1694.link:366320482_0;1
23221473;veh_53_bus;1533.link:316254311_0_r;2686.link:150184627_0;1
23221473;veh_53_bus;1407.link:157866802_0;22487.link:552378901_1;1
