TransitRouteId;Departure/vehicleRefId;StopDeparture;StopArrival;Passengers
011c2b62-4295-414e-903e-3a0ee25c3319;pt_59;421fee06-8570-4271-a4c8-a96add55f5fa;73342d69-e43a-4ef0-b0e8-1c862cfb795c;1
011c2b62-4295-414e-903e-3a0ee25c3319;pt_59;421fee06-8570-4271-a4c8-a96add55f5fa;12604c9e-1641-441d-86c9-ab4cb957ffcb;2
011c2b62-4295-414e-903e-3a0ee25c3319;pt_59;421fee06-8570-4271-a4c8-a96add55f5fa;37096274-335d-40fb-924e-229d2cedffd2;2
011c2b62-4295-414e-903e-3a0ee25c3319;pt_59;47c6f913-5bc0-464a-b143-3603894d8acf;12604c9e-1641-441d-86c9-ab4cb957ffcb;2
011c2b62-4295-414e-903e-3a0ee25c3319;pt_59;8825d952-6786-4b23-b351-8b905f55c396;12604c9e-1641-441d-86c9-ab4cb957ffcb;1
011c2b62-4295-414e-903e-3a0ee25c3319;pt_59;5b8c81ba-7eca-4fbe-843d-29c2a71fd76f;37096274-335d-40fb-924e-229d2cedffd2;1
011c2b62-4295-414e-903e-3a0ee25c3319;pt_59;31516cee-f8ed-491b-b05a-27fc385bf47a;37096274-335d-40fb-924e-229d2cedffd2;1
011c2b62-4295-414e-903e-3a0ee25c3319;pt_59;03fdf614-52f3-47b3-9731-e6f70e0dd066;37096274-335d-40fb-924e-229d2cedffd2;1
011c2b62-4295-414e-903e-3a0ee25c3319;pt_59;23873688-3e10-4f35-83fa-e1d82adb3e4f;37096274-335d-40fb-924e-229d2cedffd2;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;21ba0f01-bba7-4042-85ea-3feedace97b3;1add3680-f681-4a50-a627-a10e47c23664;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;9270ce1c-4b98-4a01-ba97-7c303ce82f20;1add3680-f681-4a50-a627-a10e47c23664;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;1add3680-f681-4a50-a627-a10e47c23664;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;086d2ea0-fd38-477a-9ded-3b6aee259ed3;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;55a0b88f-0469-4aba-8121-61caaf8222c6;1add3680-f681-4a50-a627-a10e47c23664;8
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;55a0b88f-0469-4aba-8121-61caaf8222c6;28f646f6-04fc-4699-ab40-8664416c6a38;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;55a0b88f-0469-4aba-8121-61caaf8222c6;086d2ea0-fd38-477a-9ded-3b6aee259ed3;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;0b2e5120-5200-4109-9897-1219bdce34a3;1add3680-f681-4a50-a627-a10e47c23664;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;1add3680-f681-4a50-a627-a10e47c23664;784f2530-20eb-4444-8394-145af3c13b89;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;1add3680-f681-4a50-a627-a10e47c23664;086d2ea0-fd38-477a-9ded-3b6aee259ed3;4
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;1add3680-f681-4a50-a627-a10e47c23664;118186c3-18a7-494b-8b06-8ab484cf68f1;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;1add3680-f681-4a50-a627-a10e47c23664;5bb40dcd-0185-4112-871b-fcb9661d4168;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_1;1181bfa6-bc9f-4234-8835-01bc4ab71cf8;245b35c5-b891-4c19-9b12-65265ef4d549;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;5095e55c-e473-4f4b-9357-dbc6836f9687;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;250df85e-73af-42e5-8362-05c561551f9d;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;1add3680-f681-4a50-a627-a10e47c23664;4
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;03494937-0430-4410-8e22-f3004b5ee567;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;784f2530-20eb-4444-8394-145af3c13b89;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;5bb40dcd-0185-4112-871b-fcb9661d4168;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;502f0a33-4756-4165-a47e-3e6f94b2a256;21ba0f01-bba7-4042-85ea-3feedace97b3;4
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;502f0a33-4756-4165-a47e-3e6f94b2a256;9270ce1c-4b98-4a01-ba97-7c303ce82f20;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;502f0a33-4756-4165-a47e-3e6f94b2a256;1add3680-f681-4a50-a627-a10e47c23664;14
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;502f0a33-4756-4165-a47e-3e6f94b2a256;086d2ea0-fd38-477a-9ded-3b6aee259ed3;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;014c86f5-4f76-4231-877b-d48cdc9bbfad;21ba0f01-bba7-4042-85ea-3feedace97b3;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;014c86f5-4f76-4231-877b-d48cdc9bbfad;250df85e-73af-42e5-8362-05c561551f9d;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;014c86f5-4f76-4231-877b-d48cdc9bbfad;1add3680-f681-4a50-a627-a10e47c23664;6
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;014c86f5-4f76-4231-877b-d48cdc9bbfad;03494937-0430-4410-8e22-f3004b5ee567;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;014c86f5-4f76-4231-877b-d48cdc9bbfad;086d2ea0-fd38-477a-9ded-3b6aee259ed3;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;21ba0f01-bba7-4042-85ea-3feedace97b3;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;21ba0f01-bba7-4042-85ea-3feedace97b3;0b2e5120-5200-4109-9897-1219bdce34a3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;21ba0f01-bba7-4042-85ea-3feedace97b3;1add3680-f681-4a50-a627-a10e47c23664;15
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;21ba0f01-bba7-4042-85ea-3feedace97b3;03494937-0430-4410-8e22-f3004b5ee567;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;21ba0f01-bba7-4042-85ea-3feedace97b3;1181bfa6-bc9f-4234-8835-01bc4ab71cf8;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;21ba0f01-bba7-4042-85ea-3feedace97b3;0a280a65-e7f9-4012-ba0b-cb5dc6139cea;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;21ba0f01-bba7-4042-85ea-3feedace97b3;784f2530-20eb-4444-8394-145af3c13b89;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;21ba0f01-bba7-4042-85ea-3feedace97b3;086d2ea0-fd38-477a-9ded-3b6aee259ed3;6
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;21ba0f01-bba7-4042-85ea-3feedace97b3;5bb40dcd-0185-4112-871b-fcb9661d4168;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;9270ce1c-4b98-4a01-ba97-7c303ce82f20;55a0b88f-0469-4aba-8121-61caaf8222c6;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;9270ce1c-4b98-4a01-ba97-7c303ce82f20;0b2e5120-5200-4109-9897-1219bdce34a3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;9270ce1c-4b98-4a01-ba97-7c303ce82f20;250df85e-73af-42e5-8362-05c561551f9d;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;9270ce1c-4b98-4a01-ba97-7c303ce82f20;1add3680-f681-4a50-a627-a10e47c23664;8
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;9270ce1c-4b98-4a01-ba97-7c303ce82f20;269c2e0c-2bc0-44f8-9223-17c85fe50c27;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;9270ce1c-4b98-4a01-ba97-7c303ce82f20;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;9270ce1c-4b98-4a01-ba97-7c303ce82f20;199ca0c1-fc80-4d9d-ab27-0182a30e76a2;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;586dc835-077e-4296-9d69-2eb26e1f162b;1add3680-f681-4a50-a627-a10e47c23664;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;5095e55c-e473-4f4b-9357-dbc6836f9687;1add3680-f681-4a50-a627-a10e47c23664;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;1add3680-f681-4a50-a627-a10e47c23664;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;269c2e0c-2bc0-44f8-9223-17c85fe50c27;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;086d2ea0-fd38-477a-9ded-3b6aee259ed3;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;118186c3-18a7-494b-8b06-8ab484cf68f1;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;55a0b88f-0469-4aba-8121-61caaf8222c6;1add3680-f681-4a50-a627-a10e47c23664;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;55a0b88f-0469-4aba-8121-61caaf8222c6;086d2ea0-fd38-477a-9ded-3b6aee259ed3;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;0b2e5120-5200-4109-9897-1219bdce34a3;1add3680-f681-4a50-a627-a10e47c23664;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;250df85e-73af-42e5-8362-05c561551f9d;1add3680-f681-4a50-a627-a10e47c23664;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;250df85e-73af-42e5-8362-05c561551f9d;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;03494937-0430-4410-8e22-f3004b5ee567;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;1181bfa6-bc9f-4234-8835-01bc4ab71cf8;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;161a8c84-d433-4dcb-9875-e482ea4f00c7;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;1e259fbd-b725-4577-a4b9-3589e1fb528c;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;200822a2-f5a9-40e0-88af-bafdcf7c6321;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;784f2530-20eb-4444-8394-145af3c13b89;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;086d2ea0-fd38-477a-9ded-3b6aee259ed3;7
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;199ca0c1-fc80-4d9d-ab27-0182a30e76a2;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;118186c3-18a7-494b-8b06-8ab484cf68f1;6
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;245b35c5-b891-4c19-9b12-65265ef4d549;5
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1add3680-f681-4a50-a627-a10e47c23664;5bb40dcd-0185-4112-871b-fcb9661d4168;7
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;03494937-0430-4410-8e22-f3004b5ee567;41f434d5-31f9-46e4-b597-b807e09cd319;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;03494937-0430-4410-8e22-f3004b5ee567;0a280a65-e7f9-4012-ba0b-cb5dc6139cea;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;03494937-0430-4410-8e22-f3004b5ee567;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;2674bd34-9045-4685-b604-4ce9ea7a3b5e;784f2530-20eb-4444-8394-145af3c13b89;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;2674bd34-9045-4685-b604-4ce9ea7a3b5e;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;2674bd34-9045-4685-b604-4ce9ea7a3b5e;118186c3-18a7-494b-8b06-8ab484cf68f1;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;2674bd34-9045-4685-b604-4ce9ea7a3b5e;5bb40dcd-0185-4112-871b-fcb9661d4168;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;200822a2-f5a9-40e0-88af-bafdcf7c6321;784f2530-20eb-4444-8394-145af3c13b89;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;200822a2-f5a9-40e0-88af-bafdcf7c6321;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;808424d1-77c2-4143-8206-8160164508e4;784f2530-20eb-4444-8394-145af3c13b89;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;808424d1-77c2-4143-8206-8160164508e4;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;28f646f6-04fc-4699-ab40-8664416c6a38;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1e259fbd-b725-4577-a4b9-3589e1fb528c;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1e259fbd-b725-4577-a4b9-3589e1fb528c;118186c3-18a7-494b-8b06-8ab484cf68f1;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1e259fbd-b725-4577-a4b9-3589e1fb528c;245b35c5-b891-4c19-9b12-65265ef4d549;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;05a50783-e11c-4db8-8d33-493a34c2d5f5;086d2ea0-fd38-477a-9ded-3b6aee259ed3;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;41f434d5-31f9-46e4-b597-b807e09cd319;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;269c2e0c-2bc0-44f8-9223-17c85fe50c27;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;15dcd7e2-7a3d-4d72-bb9c-2367ab83926f;199ca0c1-fc80-4d9d-ab27-0182a30e76a2;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;15dcd7e2-7a3d-4d72-bb9c-2367ab83926f;118186c3-18a7-494b-8b06-8ab484cf68f1;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;15dcd7e2-7a3d-4d72-bb9c-2367ab83926f;5bb40dcd-0185-4112-871b-fcb9661d4168;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;784f2530-20eb-4444-8394-145af3c13b89;245b35c5-b891-4c19-9b12-65265ef4d549;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;784f2530-20eb-4444-8394-145af3c13b89;5bb40dcd-0185-4112-871b-fcb9661d4168;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;1181bfa6-bc9f-4234-8835-01bc4ab71cf8;5bb40dcd-0185-4112-871b-fcb9661d4168;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;086d2ea0-fd38-477a-9ded-3b6aee259ed3;5bb40dcd-0185-4112-871b-fcb9661d4168;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_2;118186c3-18a7-494b-8b06-8ab484cf68f1;5bb40dcd-0185-4112-871b-fcb9661d4168;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;014c86f5-4f76-4231-877b-d48cdc9bbfad;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;014c86f5-4f76-4231-877b-d48cdc9bbfad;21ba0f01-bba7-4042-85ea-3feedace97b3;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;014c86f5-4f76-4231-877b-d48cdc9bbfad;1add3680-f681-4a50-a627-a10e47c23664;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;014c86f5-4f76-4231-877b-d48cdc9bbfad;03494937-0430-4410-8e22-f3004b5ee567;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;502f0a33-4756-4165-a47e-3e6f94b2a256;21ba0f01-bba7-4042-85ea-3feedace97b3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;502f0a33-4756-4165-a47e-3e6f94b2a256;9270ce1c-4b98-4a01-ba97-7c303ce82f20;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;502f0a33-4756-4165-a47e-3e6f94b2a256;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;502f0a33-4756-4165-a47e-3e6f94b2a256;55a0b88f-0469-4aba-8121-61caaf8222c6;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;502f0a33-4756-4165-a47e-3e6f94b2a256;1add3680-f681-4a50-a627-a10e47c23664;9
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;502f0a33-4756-4165-a47e-3e6f94b2a256;03494937-0430-4410-8e22-f3004b5ee567;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;502f0a33-4756-4165-a47e-3e6f94b2a256;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;5095e55c-e473-4f4b-9357-dbc6836f9687;21ba0f01-bba7-4042-85ea-3feedace97b3;13
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;5095e55c-e473-4f4b-9357-dbc6836f9687;9270ce1c-4b98-4a01-ba97-7c303ce82f20;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;5095e55c-e473-4f4b-9357-dbc6836f9687;1add3680-f681-4a50-a627-a10e47c23664;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;5095e55c-e473-4f4b-9357-dbc6836f9687;1181bfa6-bc9f-4234-8835-01bc4ab71cf8;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;55a0b88f-0469-4aba-8121-61caaf8222c6;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;250df85e-73af-42e5-8362-05c561551f9d;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;1add3680-f681-4a50-a627-a10e47c23664;9
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;03494937-0430-4410-8e22-f3004b5ee567;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;1181bfa6-bc9f-4234-8835-01bc4ab71cf8;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;28f646f6-04fc-4699-ab40-8664416c6a38;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;15dcd7e2-7a3d-4d72-bb9c-2367ab83926f;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;161a8c84-d433-4dcb-9875-e482ea4f00c7;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;200822a2-f5a9-40e0-88af-bafdcf7c6321;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;41f434d5-31f9-46e4-b597-b807e09cd319;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;086d2ea0-fd38-477a-9ded-3b6aee259ed3;11
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;199ca0c1-fc80-4d9d-ab27-0182a30e76a2;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;118186c3-18a7-494b-8b06-8ab484cf68f1;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;21ba0f01-bba7-4042-85ea-3feedace97b3;5bb40dcd-0185-4112-871b-fcb9661d4168;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;9270ce1c-4b98-4a01-ba97-7c303ce82f20;55a0b88f-0469-4aba-8121-61caaf8222c6;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;9270ce1c-4b98-4a01-ba97-7c303ce82f20;0b2e5120-5200-4109-9897-1219bdce34a3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;9270ce1c-4b98-4a01-ba97-7c303ce82f20;1add3680-f681-4a50-a627-a10e47c23664;4
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;9270ce1c-4b98-4a01-ba97-7c303ce82f20;2674bd34-9045-4685-b604-4ce9ea7a3b5e;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;9270ce1c-4b98-4a01-ba97-7c303ce82f20;086d2ea0-fd38-477a-9ded-3b6aee259ed3;2
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;9270ce1c-4b98-4a01-ba97-7c303ce82f20;118186c3-18a7-494b-8b06-8ab484cf68f1;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;1add3680-f681-4a50-a627-a10e47c23664;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;118186c3-18a7-494b-8b06-8ab484cf68f1;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;1add3680-f681-4a50-a627-a10e47c23664;5
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;1181bfa6-bc9f-4234-8835-01bc4ab71cf8;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;1e9a06f2-b180-4ca1-b5b2-89c1d4280667;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;55a0b88f-0469-4aba-8121-61caaf8222c6;1add3680-f681-4a50-a627-a10e47c23664;6
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;55a0b88f-0469-4aba-8121-61caaf8222c6;1181bfa6-bc9f-4234-8835-01bc4ab71cf8;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;55a0b88f-0469-4aba-8121-61caaf8222c6;41f434d5-31f9-46e4-b597-b807e09cd319;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;55a0b88f-0469-4aba-8121-61caaf8222c6;784f2530-20eb-4444-8394-145af3c13b89;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;55a0b88f-0469-4aba-8121-61caaf8222c6;086d2ea0-fd38-477a-9ded-3b6aee259ed3;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;55a0b88f-0469-4aba-8121-61caaf8222c6;118186c3-18a7-494b-8b06-8ab484cf68f1;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;0b2e5120-5200-4109-9897-1219bdce34a3;1add3680-f681-4a50-a627-a10e47c23664;7
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;0b2e5120-5200-4109-9897-1219bdce34a3;1181bfa6-bc9f-4234-8835-01bc4ab71cf8;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;0b2e5120-5200-4109-9897-1219bdce34a3;086d2ea0-fd38-477a-9ded-3b6aee259ed3;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;250df85e-73af-42e5-8362-05c561551f9d;1add3680-f681-4a50-a627-a10e47c23664;1
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;pt_7;250df85e-73af-42e5-8362-05c561551f9d;03494937-0430-4410-8e22-f3004b5ee567;1
