TransitRouteId;StopId;Id;Direction;Name;x;y;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;Day
011c2b62-4295-414e-903e-3a0ee25c3319;646dc470-1a9e-4dca-b606-9d98542ee89e;646dc470-1a9e-4dca-b606-9d98542ee89e;entrance;;684229.8638912824;6654581.994266895;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
011c2b62-4295-414e-903e-3a0ee25c3319;646dc470-1a9e-4dca-b606-9d98542ee89e;646dc470-1a9e-4dca-b606-9d98542ee89e;exit;;684229.8638912824;6654581.994266895;0;3;4;2;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
011c2b62-4295-414e-903e-3a0ee25c3319;23ffa98f-629a-4ae3-ae13-088a9325995a;23ffa98f-629a-4ae3-ae13-088a9325995a;entrance;;684135.6748609027;6654897.780002733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;23ffa98f-629a-4ae3-ae13-088a9325995a;23ffa98f-629a-4ae3-ae13-088a9325995a;exit;;684135.6748609027;6654897.780002733;0;1;2;2;3;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
011c2b62-4295-414e-903e-3a0ee25c3319;0b76dec4-1e51-437f-bbd1-f8412aec2f16;0b76dec4-1e51-437f-bbd1-f8412aec2f16;entrance;;684012.2051336027;6655814.824437622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;0b76dec4-1e51-437f-bbd1-f8412aec2f16;0b76dec4-1e51-437f-bbd1-f8412aec2f16;exit;;684012.2051336027;6655814.824437622;0;5;4;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
011c2b62-4295-414e-903e-3a0ee25c3319;094d7190-fa24-4aeb-96af-dc27bfaa1474;094d7190-fa24-4aeb-96af-dc27bfaa1474;entrance;;683886.3198715765;6656212.361196551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;094d7190-fa24-4aeb-96af-dc27bfaa1474;094d7190-fa24-4aeb-96af-dc27bfaa1474;exit;;683886.3198715765;6656212.361196551;0;7;3;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
011c2b62-4295-414e-903e-3a0ee25c3319;10df60d3-5968-4d36-a276-9c17ff624c19;10df60d3-5968-4d36-a276-9c17ff624c19;entrance;;683981.7422772977;6656285.059989122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;10df60d3-5968-4d36-a276-9c17ff624c19;10df60d3-5968-4d36-a276-9c17ff624c19;exit;;683981.7422772977;6656285.059989122;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
011c2b62-4295-414e-903e-3a0ee25c3319;02fbc122-f0d1-4f32-b15c-cd75a479b096;02fbc122-f0d1-4f32-b15c-cd75a479b096;entrance;;683873.4737520411;6656269.392821088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;02fbc122-f0d1-4f32-b15c-cd75a479b096;02fbc122-f0d1-4f32-b15c-cd75a479b096;exit;;683873.4737520411;6656269.392821088;0;0;3;3;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
011c2b62-4295-414e-903e-3a0ee25c3319;73342d69-e43a-4ef0-b0e8-1c862cfb795c;73342d69-e43a-4ef0-b0e8-1c862cfb795c;entrance;;683579.0850992912;6657601.594790097;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
011c2b62-4295-414e-903e-3a0ee25c3319;73342d69-e43a-4ef0-b0e8-1c862cfb795c;73342d69-e43a-4ef0-b0e8-1c862cfb795c;exit;;683579.0850992912;6657601.594790097;9;38;25;13;11;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114
011c2b62-4295-414e-903e-3a0ee25c3319;12604c9e-1641-441d-86c9-ab4cb957ffcb;12604c9e-1641-441d-86c9-ab4cb957ffcb;entrance;;682831.7273660017;6657860.028317659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;12604c9e-1641-441d-86c9-ab4cb957ffcb;12604c9e-1641-441d-86c9-ab4cb957ffcb;exit;;682831.7273660017;6657860.028317659;15;44;40;26;25;21;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181
011c2b62-4295-414e-903e-3a0ee25c3319;37096274-335d-40fb-924e-229d2cedffd2;37096274-335d-40fb-924e-229d2cedffd2;entrance;;682803.8746676142;6658568.332528028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011c2b62-4295-414e-903e-3a0ee25c3319;37096274-335d-40fb-924e-229d2cedffd2;37096274-335d-40fb-924e-229d2cedffd2;exit;;682803.8746676142;6658568.332528028;15;32;21;19;15;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;502f0a33-4756-4165-a47e-3e6f94b2a256;502f0a33-4756-4165-a47e-3e6f94b2a256;entrance;;683042.8389058579;6646273.5705848355;23;38;29;27;24;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;502f0a33-4756-4165-a47e-3e6f94b2a256;502f0a33-4756-4165-a47e-3e6f94b2a256;exit;;683042.8389058579;6646273.5705848355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;014c86f5-4f76-4231-877b-d48cdc9bbfad;014c86f5-4f76-4231-877b-d48cdc9bbfad;entrance;;683371.4377661151;6646769.176252228;13;37;14;13;14;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;014c86f5-4f76-4231-877b-d48cdc9bbfad;014c86f5-4f76-4231-877b-d48cdc9bbfad;exit;;683371.4377661151;6646769.176252228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;entrance;;683688.8645401979;6647142.895922527;10;24;7;6;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;0eff2498-d178-4cd0-a7c6-fc09eb7f6c4d;exit;;683688.8645401979;6647142.895922527;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;586dc835-077e-4296-9d69-2eb26e1f162b;586dc835-077e-4296-9d69-2eb26e1f162b;entrance;;683696.261289638;6647230.718582934;1;0;4;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;586dc835-077e-4296-9d69-2eb26e1f162b;586dc835-077e-4296-9d69-2eb26e1f162b;exit;;683696.261289638;6647230.718582934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;5095e55c-e473-4f4b-9357-dbc6836f9687;5095e55c-e473-4f4b-9357-dbc6836f9687;entrance;;683599.1033788193;6647425.6776588755;1;38;22;25;17;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;5095e55c-e473-4f4b-9357-dbc6836f9687;5095e55c-e473-4f4b-9357-dbc6836f9687;exit;;683599.1033788193;6647425.6776588755;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;21ba0f01-bba7-4042-85ea-3feedace97b3;21ba0f01-bba7-4042-85ea-3feedace97b3;entrance;;684010.0991144738;6648337.403974783;32;48;42;60;30;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;21ba0f01-bba7-4042-85ea-3feedace97b3;21ba0f01-bba7-4042-85ea-3feedace97b3;exit;;684010.0991144738;6648337.403974783;6;34;27;26;19;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;9270ce1c-4b98-4a01-ba97-7c303ce82f20;9270ce1c-4b98-4a01-ba97-7c303ce82f20;entrance;;683790.406997318;6648728.052499854;18;27;26;20;25;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;9270ce1c-4b98-4a01-ba97-7c303ce82f20;9270ce1c-4b98-4a01-ba97-7c303ce82f20;exit;;683790.406997318;6648728.052499854;2;1;1;3;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;entrance;;683966.2810044833;6649251.054834262;13;12;19;22;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;0b72d3a0-41c1-42d2-bbd3-ef28c87fb198;exit;;683966.2810044833;6649251.054834262;1;8;1;4;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;55a0b88f-0469-4aba-8121-61caaf8222c6;55a0b88f-0469-4aba-8121-61caaf8222c6;entrance;;683457.8783665575;6650043.433505164;17;16;44;30;17;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;55a0b88f-0469-4aba-8121-61caaf8222c6;55a0b88f-0469-4aba-8121-61caaf8222c6;exit;;683457.8783665575;6650043.433505164;1;8;2;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
ae5b16f9-9ff5-4cf9-acc3-a19bfd06ace3;0b2e5120-5200-4109-9897-1219bdce34a3;0b2e5120-5200-4109-9897-1219bdce34a3;entrance;;683664.256300288;6650596.9430208085;5;1;12;24;79;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142
